"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Trans fat policy",5.6,"Angola",2021,0,0,0
"Trans fat policy",5.6,"Angola",2022,0,0,0
"Trans fat policy",5.6,"Angola",2023,151944.763441746,0,151944.763441746
"Trans fat policy",5.6,"Angola",2024,313425.172975929,0,313425.172975929
"Trans fat policy",5.6,"Angola",2025,484893.307765214,0,484893.307765214
"Trans fat policy",5.6,"Angola",2026,666829.679881664,0,666829.679881664
"Trans fat policy",5.6,"Angola",2027,859659.043389484,0,859659.043389484
"Trans fat policy",5.6,"Angola",2028,1063829.09562772,0,1063829.09562772
"Trans fat policy",5.6,"Angola",2029,1279774.65241835,0,1279774.65241835
"Trans fat policy",5.6,"Angola",2030,1507931.38378936,0,1507931.38378936
"IDU harm reduction measures",1.1,"Bangladesh",2020,96477.6776076678,96477.6776076678,0
"IDU harm reduction measures",1.1,"Bangladesh",2021,97865.4119430228,97865.4119430228,0
"IDU harm reduction measures",1.1,"Bangladesh",2022,99215.3376607335,99215.3376607335,0
"IDU harm reduction measures",1.1,"Bangladesh",2023,1093046.0503061,100509.981637343,992536.068668757
"IDU harm reduction measures",1.1,"Bangladesh",2024,2111224.78407218,101734.863943612,2009489.92012857
"IDU harm reduction measures",1.1,"Bangladesh",2025,3151759.25122849,102882.53897612,3048876.71225237
"IDU harm reduction measures",1.1,"Bangladesh",2026,4213498.06229384,103973.763680315,4109524.29861353
"IDU harm reduction measures",1.1,"Bangladesh",2027,5294109.53692009,104990.078413698,5189119.45850639
"IDU harm reduction measures",1.1,"Bangladesh",2028,6391568.08934465,105930.517960026,6285637.57138462
"IDU harm reduction measures",1.1,"Bangladesh",2029,7504149.35254447,106799.251437363,7397350.10110711
"IDU harm reduction measures",1.1,"Bangladesh",2030,8630363.03150267,107601.573970567,8522761.45753211
"Pulmonary rehabilitation",1.2,"Bangladesh",2020,2300717.2849407,2300717.2849407,0
"Pulmonary rehabilitation",1.2,"Bangladesh",2021,2378164.12042046,2378164.12042046,0
"Pulmonary rehabilitation",1.2,"Bangladesh",2022,2456155.01946381,2456155.01946381,0
"Pulmonary rehabilitation",1.2,"Bangladesh",2023,2878338.64234824,2535007.17963974,343331.462708494
"Pulmonary rehabilitation",1.2,"Bangladesh",2024,3326983.14183114,2615293.38030283,711689.761528309
"Pulmonary rehabilitation",1.2,"Bangladesh",2025,3804189.24860684,2697525.04144251,1106664.20716433
"Pulmonary rehabilitation",1.2,"Bangladesh",2026,4323860.17982642,2789449.01144709,1534411.16837933
"Pulmonary rehabilitation",1.2,"Bangladesh",2027,4875985.73059302,2882279.01218835,1993706.71840467
"Pulmonary rehabilitation",1.2,"Bangladesh",2028,5461858.87533466,2976121.77189993,2485737.10343473
"Pulmonary rehabilitation",1.2,"Bangladesh",2029,6082703.19308233,3071087.70451435,3011615.48856797
"Pulmonary rehabilitation",1.2,"Bangladesh",2030,6740034.06814754,3167450.43327791,3572583.63486964
"Depression chronic treatment",2.1,"Bangladesh",2020,8681959.00044563,8681959.00044563,0
"Depression chronic treatment",2.1,"Bangladesh",2021,8857523.51460346,8857523.51460346,0
"Depression chronic treatment",2.1,"Bangladesh",2022,9032283.24654308,9032283.24654308,0
"Depression chronic treatment",2.1,"Bangladesh",2023,10452478.6614509,9205695.27920176,1246783.38224911
"Depression chronic treatment",2.1,"Bangladesh",2024,11920724.1134398,9377615.27135332,2543108.84208651
"Depression chronic treatment",2.1,"Bangladesh",2025,13437199.8278362,9548074.15997481,3889125.66786142
"Depression chronic treatment",2.1,"Bangladesh",2026,15001963.2644481,9716929.74156466,5285033.5228834
"Depression chronic treatment",2.1,"Bangladesh",2027,16613932.0964588,9883508.93154237,6730423.16491644
"Depression chronic treatment",2.1,"Bangladesh",2028,18272945.3159893,10047861.2830754,8225084.03291385
"Depression chronic treatment",2.1,"Bangladesh",2029,19978975.0480936,10210113.3554525,9768861.69264115
"Depression chronic treatment",2.1,"Bangladesh",2030,21732484.4716301,10370607.4320473,11361877.0395828
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2020,5949897.38740715,5949897.38740715,0
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2021,6049826.40871232,6049826.40871232,0
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2022,6148380.87349242,6148380.87349242,0
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2023,22343694.425019,6245263.03097793,16098431.3940411
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2024,39034292.9299876,6340471.78944398,32693821.1405436
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2025,56214745.7619615,6434049.34541859,49780696.4165429
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2026,73858173.7677102,6524131.41826315,67334042.349447
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2027,91964702.9272811,6612220.17363681,85352482.7536443
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2028,110524441.113391,6698290.06942881,103826151.043962
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2029,129526673.892255,6782302.30974759,122744371.582507
"Bipolar disorder chronic treatment",2.11,"Bangladesh",2030,148965674.941599,6864478.68124521,142101196.260353
"Schizophrenia chronic treatment",2.12,"Bangladesh",2020,46222896.4451994,46222896.4451994,0
"Schizophrenia chronic treatment",2.12,"Bangladesh",2021,47108165.5753329,47108165.5753329,0
"Schizophrenia chronic treatment",2.12,"Bangladesh",2022,47985874.8054243,47985874.8054243,0
"Schizophrenia chronic treatment",2.12,"Bangladesh",2023,54956964.8862377,48850635.4544335,6106329.43180419
"Schizophrenia chronic treatment",2.12,"Bangladesh",2024,62131612.3617279,49698437.4218954,12433174.9398325
"Schizophrenia chronic treatment",2.12,"Bangladesh",2025,69501177.177644,50526217.0836386,18974960.0940054
"Schizophrenia chronic treatment",2.12,"Bangladesh",2026,77039906.7564307,51320552.0107894,25719354.7456413
"Schizophrenia chronic treatment",2.12,"Bangladesh",2027,84757256.0505024,52093941.3372671,32663314.7132353
"Schizophrenia chronic treatment",2.12,"Bangladesh",2028,92642602.825339,52843889.5750544,39798713.2502846
"Schizophrenia chronic treatment",2.12,"Bangladesh",2029,100683750.382868,53567762.0404609,47115988.3424074
"Schizophrenia chronic treatment",2.12,"Bangladesh",2030,108868543.197367,54263632.1151578,54604911.0822089
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2020,3932612.79244226,3932612.79244226,0
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2021,3967494.49691459,3967494.49691459,0
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2022,4001560.98833104,4001560.98833104,0
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2023,4337480.24035633,4034865.33986635,302614.900489976
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2024,4678514.79283695,4067463.50376765,611051.289069309
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2025,5024814.80471841,4099510.75259875,925304.05211966
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2026,5377608.49273045,4131904.20129382,1245704.29143663
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2027,5735261.34357684,4163313.01473665,1571948.32884018
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2028,6097795.03058445,4193825.75740217,1903969.27318228
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2029,6465240.97342147,4223528.74629813,2241712.22712334
"Epilepsy acute and chronic treatment",2.13,"Bangladesh",2030,6837671.21143725,4252521.73929203,2585149.47214522
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2020,39041630.8128891,39041630.8128891,0
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2021,39959282.3820602,39959282.3820602,0
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2022,40887283.2980112,40887283.2980112,0
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2023,47492761.8993459,41827771.9738846,5664989.92546128
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2024,54404701.1549211,42784633.8013019,11620067.3536192
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2025,61642970.9386141,43761841.6387957,17881129.2998184
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2026,69288658.4373229,44799884.0387205,24488774.3986024
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2027,77286503.2642535,45846614.6634432,31439888.6008103
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2028,85647891.394791,46902450.849162,38745440.545629
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2029,94382805.5573879,47967449.6103006,46415355.9470873
"Asthma/COPD chronic treatment",2.14,"Bangladesh",2030,103502126.155555,49042425.288633,54459700.8669215
"Diabetes screening and treatment",2.3,"Bangladesh",2020,711892083.646617,711892083.646617,0
"Diabetes screening and treatment",2.3,"Bangladesh",2021,732098673.110724,732098673.110724,0
"Diabetes screening and treatment",2.3,"Bangladesh",2022,752675267.115631,752675267.115631,0
"Diabetes screening and treatment",2.3,"Bangladesh",2023,878398719.339982,773622334.548016,104776384.791966
"Diabetes screening and treatment",2.3,"Bangladesh",2024,1010857398.34914,794959998.418604,215897399.930532
"Diabetes screening and treatment",2.3,"Bangladesh",2025,1150395499.2964,816719429.565027,333676069.731368
"Diabetes screening and treatment",2.3,"Bangladesh",2026,1297534396.58251,839015480.645608,458518915.936905
"Diabetes screening and treatment",2.3,"Bangladesh",2027,1452145529.14143,861560868.40308,590584660.738346
"Diabetes screening and treatment",2.3,"Bangladesh",2028,1614540878.98959,884399079.284392,730141799.705195
"Diabetes screening and treatment",2.3,"Bangladesh",2029,1785019334.19354,907559329.047378,877460005.146167
"Diabetes screening and treatment",2.3,"Bangladesh",2030,1963890267.59649,931070295.1472,1032819972.44929
"CVD primary prevention",2.4,"Bangladesh",2020,153875668.520631,153875668.520631,0
"CVD primary prevention",2.4,"Bangladesh",2021,157684167.057296,157684167.057296,0
"CVD primary prevention",2.4,"Bangladesh",2022,161498317.240797,161498317.240797,0
"CVD primary prevention",2.4,"Bangladesh",2023,187707828.571657,165317828.174496,22390000.3971615
"CVD primary prevention",2.4,"Bangladesh",2024,215034652.234607,169152304.611331,45882347.6232765
"CVD primary prevention",2.4,"Bangladesh",2025,243508573.010654,173007410.579591,70501162.4310633
"CVD primary prevention",2.4,"Bangladesh",2026,273107188.446897,176851234.236491,96255954.2104059
"CVD primary prevention",2.4,"Bangladesh",2027,303858929.816827,180694738.575005,123164191.241823
"CVD primary prevention",2.4,"Bangladesh",2028,335763461.468145,184530088.816105,151233372.65204
"CVD primary prevention",2.4,"Bangladesh",2029,368805796.445031,188344661.751333,180461134.693698
"CVD primary prevention",2.4,"Bangladesh",2030,402967949.891998,192128038.704436,210839911.187562
"Aspirin for suspected ACS",2.5,"Bangladesh",2020,111267.281416957,111267.281416957,0
"Aspirin for suspected ACS",2.5,"Bangladesh",2021,114829.934856417,114829.934856417,0
"Aspirin for suspected ACS",2.5,"Bangladesh",2022,118478.68299183,118478.68299183,0
"Aspirin for suspected ACS",2.5,"Bangladesh",2023,138750.125106951,122199.854508807,16550.2705981434
"Aspirin for suspected ACS",2.5,"Bangladesh",2024,160166.017003263,125973.502435815,34192.5145674477
"Aspirin for suspected ACS",2.5,"Bangladesh",2025,182739.894272137,129781.689045055,52958.2052270826
"Aspirin for suspected ACS",2.5,"Bangladesh",2026,206403.110412917,133557.491044605,72845.6193683118
"Aspirin for suspected ACS",2.5,"Bangladesh",2027,231237.406190761,137347.749222893,93889.6569678683
"Aspirin for suspected ACS",2.5,"Bangladesh",2028,257269.311286068,141155.204658922,116114.106627147
"Aspirin for suspected ACS",2.5,"Bangladesh",2029,284518.82849643,144979.102581244,139539.725915186
"Aspirin for suspected ACS",2.5,"Bangladesh",2030,312996.294357061,148814.63533309,164181.659023971
"CVD secondary prevention",2.6,"Bangladesh",2020,274891986.68111,274891986.68111,0
"CVD secondary prevention",2.6,"Bangladesh",2021,284173361.838887,284173361.838887,0
"CVD secondary prevention",2.6,"Bangladesh",2022,293672324.996468,293672324.996468,0
"CVD secondary prevention",2.6,"Bangladesh",2023,344560282.963071,303460745.820196,41099537.142875
"CVD secondary prevention",2.6,"Bangladesh",2024,399059443.714868,313624941.194304,85434502.520564
"CVD secondary prevention",2.6,"Bangladesh",2025,457557199.689099,324248899.053234,133308300.635865
"CVD secondary prevention",2.6,"Bangladesh",2026,521536936.568426,336071616.932085,185465319.636342
"CVD secondary prevention",2.6,"Bangladesh",2027,590080188.005082,348187793.464929,241892394.540153
"CVD secondary prevention",2.6,"Bangladesh",2028,663566955.953412,360680637.05969,302886318.893722
"CVD secondary prevention",2.6,"Bangladesh",2029,742403155.629251,373628459.088837,368774696.540415
"CVD secondary prevention",2.6,"Bangladesh",2030,827009665.256381,387098870.952005,439910794.304375
"Heart failure chronic treatment",2.7,"Bangladesh",2020,9454466.25401149,9454466.25401149,0
"Heart failure chronic treatment",2.7,"Bangladesh",2021,9792018.68571264,9792018.68571264,0
"Heart failure chronic treatment",2.7,"Bangladesh",2022,10119925.7354149,10119925.7354149,0
"Heart failure chronic treatment",2.7,"Bangladesh",2023,11856523.1307335,10442263.7488732,1414259.38186022
"Heart failure chronic treatment",2.7,"Bangladesh",2024,13708330.1895259,10765861.3538142,2942468.83571171
"Heart failure chronic treatment",2.7,"Bangladesh",2025,15690693.7117735,11096766.4776157,4593927.23415776
"Heart failure chronic treatment",2.7,"Bangladesh",2026,17993008.8452987,11549144.9218037,6443863.923495
"Heart failure chronic treatment",2.7,"Bangladesh",2027,20467090.4056789,12001385.0096901,8465705.39598884
"Heart failure chronic treatment",2.7,"Bangladesh",2028,23119191.3331646,12453776.3071883,10665415.0259762
"Heart failure chronic treatment",2.7,"Bangladesh",2029,25955045.014729,12907056.5207955,13047988.4939335
"Heart failure chronic treatment",2.7,"Bangladesh",2030,28985014.2769858,13364609.9105647,15620404.3664211
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2020,1150641.55323924,1150641.55323924,0
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2021,1168838.25794205,1168838.25794205,0
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2022,1186655.3023218,1186655.3023218,0
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2023,13092954.3329209,1203949.82371687,11889004.509204
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2024,25331496.6609911,1220621.4447383,24110875.2162528
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2025,37887115.6513123,1236622.72457223,36650492.9267401
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2026,50751355.7331485,1252122.68469026,49499233.0484582
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2027,63902185.0630352,1266897.72736289,62635287.3356723
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2028,77320858.1456946,1280931.04626508,76039927.0994295
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2029,90989304.7780901,1294229.93877494,89695074.8393152
"Alcohol use screening/brief intervention",2.9,"Bangladesh",2030,104891431.544014,1306826.98419597,103584604.559818
"Medical management of ACS",3.1,"Bangladesh",2020,72073068.4958816,72073068.4958816,0
"Medical management of ACS",3.1,"Bangladesh",2021,74632570.9249549,74632570.9249549,0
"Medical management of ACS",3.1,"Bangladesh",2022,77262715.0855979,77262715.0855979,0
"Medical management of ACS",3.1,"Bangladesh",2023,95773458.1211534,79972449.8789429,15801008.2422105
"Medical management of ACS",3.1,"Bangladesh",2024,115605431.600559,82774567.5714005,32830864.0291581
"Medical management of ACS",3.1,"Bangladesh",2025,136875640.33893,85681525.2248637,51194115.1140659
"Medical management of ACS",3.1,"Bangladesh",2026,159938360.498295,88827013.3273199,71111347.1709754
"Medical management of ACS",3.1,"Bangladesh",2027,184630842.539731,92037394.9354363,92593447.6042947
"Medical management of ACS",3.1,"Bangladesh",2028,211049659.167521,95321424.1147653,115728235.052755
"Medical management of ACS",3.1,"Bangladesh",2029,239292181.710081,98687157.7735024,140605023.936578
"Medical management of ACS",3.1,"Bangladesh",2030,269463757.650828,102144619.7575,167319137.893328
"Heart failure acute treatment",3.2,"Bangladesh",2020,57124229.5255852,57124229.5255852,0
"Heart failure acute treatment",3.2,"Bangladesh",2021,59164562.210191,59164562.210191,0
"Heart failure acute treatment",3.2,"Bangladesh",2022,61156182.1011638,61156182.1011638,0
"Heart failure acute treatment",3.2,"Bangladesh",2023,75593613.3295373,63121939.7499167,12471673.5796206
